102.25467423528288 ; 13.418274599176502
107.88883697154823 ; 19.917184419450503
108.11955374784654 ; 18.711772163522703
108.02209151689553 ; 17.706289056267089
107.64056352670053 ; 15.991941862619843
107.92374698896516 ; 18.582656872176507
108.21171560774731 ; 11.734185343346484
108.07957180639082 ; 19.495470966946051
108.32685203189342 ; 17.392656666884541
108.17940237116028 ; 22.197953304008312
108.53278833819539 ; 13.760567497456488
108.43457589776874 ; 16.828581694479062
108.31342855810531 ; 17.218151869526793
108.27469398242675 ; 18.848716532079518
108.20986825497411 ; 17.932870174178603
108.21809493529172 ; 5.5799642187410816
108.34962103967231 ; 13.783733711200139
108.40298248248291 ; 17.750394837456504
108.63484416938113 ; 11.077777860551606
108.80619418701289 ; 14.452399785083692
108.67954707353235 ; 11.037254100330994
108.64310968523023 ; 8.7969376071351384
108.63753375561936 ; 15.976870129486116
108.86239749645704 ; 18.463881721371752
108.8351019838082 ; 18.048993787099697
108.64662759725493 ; 16.960331412739276
108.4562471664147 ; 16.992008648958222
108.50520949265689 ; 6.8566459551791592
108.71871870731911 ; 8.4227896892046026
108.51745533554904 ; 22.840840562958221
108.62830897224391 ; 21.312921632751888
108.92416151529969 ; 17.61686609145492
108.97376899117548 ; 17.996923189699856
108.84388924508814 ; 15.274347624297942
109.01181956997891 ; 9.8779675544377277
109.4244224333903 ; 8.2469700486203514
109.55597229222361 ; 17.548316953514327
108.6231919268092 ; 17.839632180014569
109.13952633921443 ; 21.592715164624934
108.65622667539566 ; 14.52255046979041
108.76448382968086 ; 15.676907135994544
108.94703939697321 ; 15.229832550444675
108.72095656810112 ; 18.628931150888064
108.56678571718666 ; 14.979310289267216
108.90905653753542 ; 14.317164024250173
109.040746705858 ; 15.123114231887286
109.30184639098321 ; 18.164415512717415
109.29306995856251 ; 18.546794331315347
109.13062537711626 ; 15.721201487245677
108.9499247371679 ; 5.8532046304961192
108.9987211253566 ; 10.929901277484699
108.91402635924338 ; 19.285174428739744
108.88763406680991 ; 22.883406981150557
108.93918862419028 ; 21.592730240665972
108.90825642128222 ; 19.509526292148724
108.80977526353701 ; 14.073263734841104
108.64876732020896 ; 23.258195925851716
108.73375762448953 ; 19.021318126723038
109.07078630830435 ; 8.8873636633745061
109.43500079782667 ; 17.971181840562352
109.57220526606392 ; 14.954847441896053
109.63511421027545 ; 11.273193508511845
109.54528846241821 ; -4.494144314384342
109.44180652974403 ; 15.487788824022076
109.34644497387052 ; 19.284840756110846
109.06057862350677 ; 10.729174135964939
108.88609592465846 ; 15.433298625859372
109.12030586433815 ; 20.071497283161829
109.11694266437311 ; 20.399138913440638
109.09252050238089 ; 6.7017436078255974
108.84291730950133 ; 25.949910526523379
108.60609315537252 ; 17.423877458235147
108.50555174220587 ; 10.657146536538164
108.54232921264627 ; 18.638008752635102
108.69784923843946 ; 18.421038363141189
108.77649794524083 ; 16.867439137533797
108.34873054456459 ; 20.35265778132262
108.49646472367442 ; 2.9425221252003642
108.7898167493598 ; 8.5177062478745462
108.85469295019456 ; 15.427201166081835
108.87566292341724 ; 20.225359754335699
108.96834242671247 ; 11.556015914389995
109.08212681408557 ; 15.999167986998835
109.11835724470012 ; 20.892008181289587
109.38148463757896 ; 18.392794959390905
109.44051510742541 ; 23.690200601848144
109.34447819284863 ; -14.980111384982354
109.45332810054951 ; 18.708784830234826
109.50633856366338 ; 14.528041288449989
109.44339712968714 ; 16.237299679080159
109.50729455680886 ; 16.897150300578868
109.49792208258488 ; 16.364481176884816
109.44647394463324 ; 20.931638285822896
109.53130467411965 ; 21.180100810802188
109.45618910531061 ; 18.505472115545587
109.59562727542573 ; 13.915194357281413
109.53003330271848 ; 16.620685637656905
109.16459118314903 ; 23.974294046859789
109.09903902936377 ; 15.925930531517691
109.32284082804698 ; 14.461431429936519
108.95796141459549 ; 18.065251124610199
109.01071836921231 ; 19.042761168598382
109.27865692746032 ; 9.1908461972702895
108.8096183831987 ; 23.088730759264333
108.77289181371737 ; 16.230374275641367
108.89443751084957 ; 18.838111158530808
108.83972887509712 ; 6.0280081120309639
108.73617376511584 ; 6.1861100986174513
108.44865423111953 ; 18.725385930397685
108.6322234501842 ; 13.1503013760044
108.57359477855366 ; 20.501201637719287
108.49080133252683 ; 22.029373476075623
108.54469312680571 ; 10.605636304965165
108.78219297421691 ; 20.750819724605009
108.70713523248553 ; 17.711348374109168
109.02540798250108 ; 18.982032188659485
109.18278993134851 ; 6.6403488693024997
109.19430367385706 ; 11.736623641298793
109.26144272770712 ; 22.122167668796084
109.31902495117069 ; 13.086056118917019
109.51689093024876 ; 13.401554786495613
109.47601632458537 ; 19.853023791886493
109.49303144871439 ; 19.576182824125649
109.44674654416556 ; 8.0382985396073714
109.53661157010011 ; 18.682455101042173
109.52776559769752 ; 15.642880487899664
109.52543718275356 ; 16.193179228493012
109.41232601134772 ; 23.592538904341875
109.39830673286542 ; 13.32058070997854
109.2587446626878 ; 13.283338097364057
109.15810298456022 ; 16.550811746985659
109.09593187863889 ; 13.802008711648327
109.24585710346577 ; 15.989886597105144
109.36700016963455 ; 21.352121626762237
109.2322262979697 ; 17.281671184564349
109.33820841327119 ; 9.4439548437121417
108.76827517721992 ; 26.529748512539477
108.41638393898774 ; 17.139939835499305
108.24157363468311 ; 19.772440563573344
108.54159808645832 ; 15.582194289963397
108.20765948468912 ; 17.495200835270126
108.36307030158522 ; 21.06196892722474
108.29851058902939 ; 15.683619732311445
108.40568406657113 ; 18.053872864926525
108.46551474014872 ; 20.817969131353227
108.51266427072179 ; 3.9132483177919815
